Class	Length	Reads
piRNAdb-piRNA_Match_Genome	33	126.00
piRNAdb-piRNA_Match_Genome	34	11.00
piRNAdb-piRNA_Unmatch_Genome	15	39.00
piRNAdb-piRNA_Unmatch_Genome	16	684.00
piRNAdb-piRNA_Unmatch_Genome	17	20955.00
piRNAdb-piRNA_Unmatch_Genome	18	8226.00
piRNAdb-piRNA_Unmatch_Genome	19	10983.00
piRNAdb-piRNA_Unmatch_Genome	20	11152.00
piRNAdb-piRNA_Unmatch_Genome	21	11986.00
piRNAdb-piRNA_Unmatch_Genome	22	12450.00
piRNAdb-piRNA_Unmatch_Genome	23	14715.00
piRNAdb-piRNA_Unmatch_Genome	24	15685.00
piRNAdb-piRNA_Unmatch_Genome	25	12073.00
piRNAdb-piRNA_Unmatch_Genome	26	7857.00
piRNAdb-piRNA_Unmatch_Genome	27	8155.00
piRNAdb-piRNA_Unmatch_Genome	28	12673.00
piRNAdb-piRNA_Unmatch_Genome	29	15933.00
piRNAdb-piRNA_Unmatch_Genome	30	28311.00
piRNAdb-piRNA_Unmatch_Genome	31	12714.00
piRNAdb-piRNA_Unmatch_Genome	32	6366.00
piRNAdb-piRNA_Unmatch_Genome	33	2080.00
piRNAdb-piRNA_Unmatch_Genome	34	115.00
piRNAdb-piRNA_Unmatch_Genome	35	6.00
ensembl-3prime_overlapping_ncRNA_Match_Genome	15	0.58
ensembl-Mt_rRNA_Match_Genome	15	40.32
ensembl-Mt_rRNA_Match_Genome	16	157.00
ensembl-Mt_rRNA_Match_Genome	17	173.00
ensembl-Mt_rRNA_Match_Genome	18	210.00
ensembl-Mt_rRNA_Match_Genome	19	269.00
ensembl-Mt_rRNA_Match_Genome	20	130.00
ensembl-Mt_rRNA_Match_Genome	21	99.00
ensembl-Mt_rRNA_Match_Genome	22	135.00
ensembl-Mt_rRNA_Match_Genome	23	132.00
ensembl-Mt_rRNA_Match_Genome	24	163.00
ensembl-Mt_rRNA_Match_Genome	25	157.00
ensembl-Mt_rRNA_Match_Genome	26	173.00
ensembl-Mt_rRNA_Match_Genome	27	154.00
ensembl-Mt_rRNA_Match_Genome	28	129.00
ensembl-Mt_rRNA_Match_Genome	29	114.00
ensembl-Mt_rRNA_Match_Genome	30	122.00
ensembl-Mt_rRNA_Match_Genome	31	113.00
ensembl-Mt_rRNA_Match_Genome	32	91.00
ensembl-Mt_rRNA_Match_Genome	33	148.00
ensembl-Mt_rRNA_Match_Genome	34	129.00
ensembl-Mt_rRNA_Match_Genome	35	109.00
ensembl-Mt_rRNA_Match_Genome	36	109.00
ensembl-Mt_rRNA_Match_Genome	37	182.00
ensembl-Mt_rRNA_Match_Genome	38	127.00
ensembl-Mt_rRNA_Match_Genome	39	196.00
ensembl-Mt_rRNA_Match_Genome	40	157.00
ensembl-Mt_rRNA_Match_Genome	41	114.00
ensembl-Mt_rRNA_Match_Genome	42	124.00
ensembl-Mt_rRNA_Match_Genome	43	65.00
ensembl-Mt_rRNA_Match_Genome	44	58.00
ensembl-Mt_rRNA_Match_Genome	45	69.00
ensembl-antisense_Match_Genome	15	13818.86
ensembl-antisense_Match_Genome	16	3318.84
ensembl-antisense_Match_Genome	17	1001.72
ensembl-antisense_Match_Genome	18	320.36
ensembl-antisense_Match_Genome	19	54.69
ensembl-antisense_Match_Genome	20	25.95
ensembl-antisense_Match_Genome	21	15.63
ensembl-antisense_Match_Genome	22	20.32
ensembl-antisense_Match_Genome	23	7.83
ensembl-antisense_Match_Genome	24	13.20
ensembl-antisense_Match_Genome	25	6.95
ensembl-antisense_Match_Genome	26	1.87
ensembl-antisense_Match_Genome	27	3.61
ensembl-antisense_Match_Genome	28	5.51
ensembl-antisense_Match_Genome	29	9.53
ensembl-antisense_Match_Genome	30	11.67
ensembl-antisense_Match_Genome	31	3.09
ensembl-antisense_Match_Genome	32	2.85
ensembl-antisense_Match_Genome	33	0.40
ensembl-antisense_Match_Genome	34	2.86
ensembl-antisense_Match_Genome	35	4.70
ensembl-antisense_Match_Genome	36	1.35
ensembl-antisense_Match_Genome	37	0.70
ensembl-antisense_Match_Genome	38	1.32
ensembl-antisense_Match_Genome	41	0.39
ensembl-antisense_Match_Genome	43	0.48
ensembl-bidirectional_promoter_lncRNA_Match_Genome	15	302.31
ensembl-bidirectional_promoter_lncRNA_Match_Genome	16	108.63
ensembl-bidirectional_promoter_lncRNA_Match_Genome	17	48.01
ensembl-bidirectional_promoter_lncRNA_Match_Genome	18	26.53
ensembl-bidirectional_promoter_lncRNA_Match_Genome	19	5.39
ensembl-bidirectional_promoter_lncRNA_Match_Genome	20	0.77
ensembl-bidirectional_promoter_lncRNA_Match_Genome	21	0.36
ensembl-bidirectional_promoter_lncRNA_Match_Genome	22	1.03
ensembl-bidirectional_promoter_lncRNA_Match_Genome	23	0.02
ensembl-bidirectional_promoter_lncRNA_Match_Genome	24	1.09
ensembl-bidirectional_promoter_lncRNA_Match_Genome	27	0.10
ensembl-bidirectional_promoter_lncRNA_Match_Genome	28	2.07
ensembl-bidirectional_promoter_lncRNA_Match_Genome	29	1.03
ensembl-bidirectional_promoter_lncRNA_Match_Genome	30	0.03
ensembl-bidirectional_promoter_lncRNA_Match_Genome	33	0.04
ensembl-bidirectional_promoter_lncRNA_Match_Genome	34	0.02
ensembl-lincRNA_Match_Genome	15	11957.72
ensembl-lincRNA_Match_Genome	16	4633.15
ensembl-lincRNA_Match_Genome	17	1350.83
ensembl-lincRNA_Match_Genome	18	411.61
ensembl-lincRNA_Match_Genome	19	211.47
ensembl-lincRNA_Match_Genome	20	91.42
ensembl-lincRNA_Match_Genome	21	65.68
ensembl-lincRNA_Match_Genome	22	59.13
ensembl-lincRNA_Match_Genome	23	34.85
ensembl-lincRNA_Match_Genome	24	46.05
ensembl-lincRNA_Match_Genome	25	31.01
ensembl-lincRNA_Match_Genome	26	28.27
ensembl-lincRNA_Match_Genome	27	39.05
ensembl-lincRNA_Match_Genome	28	28.34
ensembl-lincRNA_Match_Genome	29	70.92
ensembl-lincRNA_Match_Genome	30	78.01
ensembl-lincRNA_Match_Genome	31	30.74
ensembl-lincRNA_Match_Genome	32	21.85
ensembl-lincRNA_Match_Genome	33	15.28
ensembl-lincRNA_Match_Genome	34	12.71
ensembl-lincRNA_Match_Genome	35	19.30
ensembl-lincRNA_Match_Genome	36	13.28
ensembl-lincRNA_Match_Genome	37	5.71
ensembl-lincRNA_Match_Genome	38	8.30
ensembl-lincRNA_Match_Genome	39	6.00
ensembl-lincRNA_Match_Genome	40	3.00
ensembl-lincRNA_Match_Genome	41	3.93
ensembl-lincRNA_Match_Genome	42	2.72
ensembl-lincRNA_Match_Genome	43	3.74
ensembl-lincRNA_Match_Genome	44	3.22
ensembl-lincRNA_Match_Genome	45	0.22
ensembl-macro_lncRNA_Match_Genome	15	1.92
ensembl-macro_lncRNA_Match_Genome	16	1.29
ensembl-miRNA_Match_Genome	15	62.55
ensembl-miRNA_Match_Genome	16	25.18
ensembl-miRNA_Match_Genome	17	7.97
ensembl-miRNA_Match_Genome	18	5.80
ensembl-miRNA_Match_Genome	19	7.83
ensembl-miRNA_Match_Genome	20	10.44
ensembl-miRNA_Match_Genome	21	4.43
ensembl-miRNA_Match_Genome	22	10.44
ensembl-miRNA_Match_Genome	23	5.74
ensembl-miRNA_Match_Genome	24	3.08
ensembl-miRNA_Match_Genome	25	3.88
ensembl-miRNA_Match_Genome	26	3.42
ensembl-miRNA_Match_Genome	27	4.13
ensembl-miRNA_Match_Genome	28	6.24
ensembl-miRNA_Match_Genome	29	9.57
ensembl-miRNA_Match_Genome	30	3.93
ensembl-miRNA_Match_Genome	31	1.00
ensembl-miRNA_Match_Genome	32	0.50
ensembl-miRNA_Match_Genome	33	2.00
ensembl-miRNA_Match_Genome	34	3.50
ensembl-miRNA_Match_Genome	35	4.34
ensembl-miRNA_Match_Genome	36	1.00
ensembl-miRNA_Match_Genome	37	1.00
ensembl-miRNA_Match_Genome	38	7.44
ensembl-miRNA_Match_Genome	39	1.00
ensembl-miRNA_Match_Genome	41	3.00
ensembl-miRNA_Match_Genome	42	3.00
ensembl-miRNA_Match_Genome	43	2.00
ensembl-miRNA_Match_Genome	44	2.26
ensembl-miRNA_Match_Genome	45	4.83
ensembl-misc_RNA_Match_Genome	15	216.91
ensembl-misc_RNA_Match_Genome	16	167.82
ensembl-misc_RNA_Match_Genome	17	71.00
ensembl-misc_RNA_Match_Genome	18	49.12
ensembl-misc_RNA_Match_Genome	19	62.02
ensembl-misc_RNA_Match_Genome	20	54.02
ensembl-misc_RNA_Match_Genome	21	38.81
ensembl-misc_RNA_Match_Genome	22	66.16
ensembl-misc_RNA_Match_Genome	23	25.16
ensembl-misc_RNA_Match_Genome	24	21.67
ensembl-misc_RNA_Match_Genome	25	16.20
ensembl-misc_RNA_Match_Genome	26	17.50
ensembl-misc_RNA_Match_Genome	27	9.50
ensembl-misc_RNA_Match_Genome	28	27.32
ensembl-misc_RNA_Match_Genome	29	22.47
ensembl-misc_RNA_Match_Genome	30	10.73
ensembl-misc_RNA_Match_Genome	31	18.19
ensembl-misc_RNA_Match_Genome	32	13.59
ensembl-misc_RNA_Match_Genome	33	10.00
ensembl-misc_RNA_Match_Genome	34	12.50
ensembl-misc_RNA_Match_Genome	35	14.50
ensembl-misc_RNA_Match_Genome	36	8.00
ensembl-misc_RNA_Match_Genome	37	7.00
ensembl-misc_RNA_Match_Genome	38	21.50
ensembl-misc_RNA_Match_Genome	39	21.00
ensembl-misc_RNA_Match_Genome	40	6.00
ensembl-misc_RNA_Match_Genome	41	5.50
ensembl-misc_RNA_Match_Genome	42	2.00
ensembl-misc_RNA_Match_Genome	43	3.74
ensembl-misc_RNA_Match_Genome	44	2.07
ensembl-misc_RNA_Match_Genome	45	2.50
ensembl-processed_transcript_Match_Genome	15	3350.01
ensembl-processed_transcript_Match_Genome	16	1149.31
ensembl-processed_transcript_Match_Genome	17	370.64
ensembl-processed_transcript_Match_Genome	18	191.01
ensembl-processed_transcript_Match_Genome	19	178.16
ensembl-processed_transcript_Match_Genome	20	18.23
ensembl-processed_transcript_Match_Genome	21	15.19
ensembl-processed_transcript_Match_Genome	22	12.99
ensembl-processed_transcript_Match_Genome	23	13.25
ensembl-processed_transcript_Match_Genome	24	5.84
ensembl-processed_transcript_Match_Genome	25	9.16
ensembl-processed_transcript_Match_Genome	26	23.31
ensembl-processed_transcript_Match_Genome	27	44.97
ensembl-processed_transcript_Match_Genome	28	85.51
ensembl-processed_transcript_Match_Genome	29	27.07
ensembl-processed_transcript_Match_Genome	30	16.73
ensembl-processed_transcript_Match_Genome	31	9.61
ensembl-processed_transcript_Match_Genome	32	6.98
ensembl-processed_transcript_Match_Genome	33	7.89
ensembl-processed_transcript_Match_Genome	34	14.24
ensembl-processed_transcript_Match_Genome	35	13.41
ensembl-processed_transcript_Match_Genome	36	7.65
ensembl-processed_transcript_Match_Genome	37	12.13
ensembl-processed_transcript_Match_Genome	38	7.51
ensembl-processed_transcript_Match_Genome	39	12.25
ensembl-processed_transcript_Match_Genome	40	17.58
ensembl-processed_transcript_Match_Genome	41	20.72
ensembl-processed_transcript_Match_Genome	42	9.71
ensembl-processed_transcript_Match_Genome	43	5.07
ensembl-processed_transcript_Match_Genome	44	1.67
ensembl-processed_transcript_Match_Genome	45	6.01
ensembl-rRNA_Match_Genome	15	58.10
ensembl-rRNA_Match_Genome	16	17.29
ensembl-rRNA_Match_Genome	17	8.00
ensembl-rRNA_Match_Genome	18	2.33
ensembl-rRNA_Match_Genome	19	3.00
ensembl-rRNA_Match_Genome	20	4.00
ensembl-rRNA_Match_Genome	21	2.00
ensembl-rRNA_Match_Genome	24	1.00
ensembl-rRNA_Match_Genome	29	0.50
ensembl-rRNA_Match_Genome	37	2.00
ensembl-ribozyme_Match_Genome	15	4.01
ensembl-ribozyme_Match_Genome	16	2.00
ensembl-ribozyme_Match_Genome	35	1.00
ensembl-sRNA_Match_Genome	16	2.00
ensembl-scRNA_Match_Genome	15	0.50
ensembl-scRNA_Match_Genome	16	0.33
ensembl-scRNA_Match_Genome	22	2.00
ensembl-scaRNA_Match_Genome	15	7.28
ensembl-scaRNA_Match_Genome	16	4.40
ensembl-scaRNA_Match_Genome	17	3.67
ensembl-scaRNA_Match_Genome	18	2.00
ensembl-scaRNA_Match_Genome	20	2.00
ensembl-scaRNA_Match_Genome	21	1.00
ensembl-scaRNA_Match_Genome	28	0.00
ensembl-scaRNA_Match_Genome	29	1.00
ensembl-scaRNA_Match_Genome	30	1.00
ensembl-scaRNA_Match_Genome	31	3.00
ensembl-scaRNA_Match_Genome	32	1.00
ensembl-scaRNA_Match_Genome	34	1.00
ensembl-scaRNA_Match_Genome	35	2.00
ensembl-sense_intronic_Match_Genome	15	744.78
ensembl-sense_intronic_Match_Genome	16	269.22
ensembl-sense_intronic_Match_Genome	17	69.31
ensembl-sense_intronic_Match_Genome	18	53.71
ensembl-sense_intronic_Match_Genome	19	23.82
ensembl-sense_intronic_Match_Genome	20	7.78
ensembl-sense_intronic_Match_Genome	21	2.45
ensembl-sense_intronic_Match_Genome	22	3.29
ensembl-sense_intronic_Match_Genome	23	5.34
ensembl-sense_intronic_Match_Genome	24	1.08
ensembl-sense_intronic_Match_Genome	25	2.49
ensembl-sense_intronic_Match_Genome	26	3.55
ensembl-sense_intronic_Match_Genome	27	2.32
ensembl-sense_intronic_Match_Genome	28	1.79
ensembl-sense_intronic_Match_Genome	29	2.80
ensembl-sense_intronic_Match_Genome	30	1.36
ensembl-sense_intronic_Match_Genome	31	1.70
ensembl-sense_intronic_Match_Genome	32	0.14
ensembl-sense_intronic_Match_Genome	33	1.01
ensembl-sense_intronic_Match_Genome	34	1.45
ensembl-sense_intronic_Match_Genome	35	2.00
ensembl-sense_intronic_Match_Genome	36	1.39
ensembl-sense_intronic_Match_Genome	37	0.20
ensembl-sense_intronic_Match_Genome	41	0.14
ensembl-sense_overlapping_Match_Genome	15	54.57
ensembl-sense_overlapping_Match_Genome	16	13.85
ensembl-sense_overlapping_Match_Genome	17	5.35
ensembl-sense_overlapping_Match_Genome	18	0.38
ensembl-sense_overlapping_Match_Genome	19	1.66
ensembl-sense_overlapping_Match_Genome	20	0.18
ensembl-sense_overlapping_Match_Genome	21	0.27
ensembl-sense_overlapping_Match_Genome	22	0.13
ensembl-sense_overlapping_Match_Genome	24	0.85
ensembl-sense_overlapping_Match_Genome	25	0.88
ensembl-sense_overlapping_Match_Genome	26	0.14
ensembl-sense_overlapping_Match_Genome	27	0.43
ensembl-sense_overlapping_Match_Genome	28	0.12
ensembl-sense_overlapping_Match_Genome	29	0.22
ensembl-sense_overlapping_Match_Genome	30	0.07
ensembl-sense_overlapping_Match_Genome	33	0.20
ensembl-sense_overlapping_Match_Genome	34	0.03
ensembl-sense_overlapping_Match_Genome	43	0.12
ensembl-snRNA_Match_Genome	15	188.98
ensembl-snRNA_Match_Genome	16	75.24
ensembl-snRNA_Match_Genome	17	72.29
ensembl-snRNA_Match_Genome	18	44.19
ensembl-snRNA_Match_Genome	19	58.20
ensembl-snRNA_Match_Genome	20	28.80
ensembl-snRNA_Match_Genome	21	43.60
ensembl-snRNA_Match_Genome	22	31.38
ensembl-snRNA_Match_Genome	23	24.24
ensembl-snRNA_Match_Genome	24	27.00
ensembl-snRNA_Match_Genome	25	13.70
ensembl-snRNA_Match_Genome	26	9.91
ensembl-snRNA_Match_Genome	27	18.00
ensembl-snRNA_Match_Genome	28	13.78
ensembl-snRNA_Match_Genome	29	14.00
ensembl-snRNA_Match_Genome	30	9.00
ensembl-snRNA_Match_Genome	31	16.00
ensembl-snRNA_Match_Genome	32	14.58
ensembl-snRNA_Match_Genome	33	7.00
ensembl-snRNA_Match_Genome	34	14.00
ensembl-snRNA_Match_Genome	35	8.00
ensembl-snRNA_Match_Genome	36	4.78
ensembl-snRNA_Match_Genome	37	3.00
ensembl-snRNA_Match_Genome	38	12.00
ensembl-snRNA_Match_Genome	39	4.00
ensembl-snRNA_Match_Genome	40	6.00
ensembl-snRNA_Match_Genome	41	4.00
ensembl-snRNA_Match_Genome	42	6.00
ensembl-snRNA_Match_Genome	43	1.00
ensembl-snRNA_Match_Genome	44	2.00
ensembl-snRNA_Match_Genome	45	4.00
ensembl-snoRNA_Match_Genome	15	155.60
ensembl-snoRNA_Match_Genome	16	75.46
ensembl-snoRNA_Match_Genome	17	41.22
ensembl-snoRNA_Match_Genome	18	45.95
ensembl-snoRNA_Match_Genome	19	36.74
ensembl-snoRNA_Match_Genome	20	55.40
ensembl-snoRNA_Match_Genome	21	79.58
ensembl-snoRNA_Match_Genome	22	56.13
ensembl-snoRNA_Match_Genome	23	33.56
ensembl-snoRNA_Match_Genome	24	29.16
ensembl-snoRNA_Match_Genome	25	16.73
ensembl-snoRNA_Match_Genome	26	33.04
ensembl-snoRNA_Match_Genome	27	66.88
ensembl-snoRNA_Match_Genome	28	94.33
ensembl-snoRNA_Match_Genome	29	67.89
ensembl-snoRNA_Match_Genome	30	47.46
ensembl-snoRNA_Match_Genome	31	46.67
ensembl-snoRNA_Match_Genome	32	47.52
ensembl-snoRNA_Match_Genome	33	46.18
ensembl-snoRNA_Match_Genome	34	56.69
ensembl-snoRNA_Match_Genome	35	70.76
ensembl-snoRNA_Match_Genome	36	20.54
ensembl-snoRNA_Match_Genome	37	105.26
ensembl-snoRNA_Match_Genome	38	35.94
ensembl-snoRNA_Match_Genome	39	35.75
ensembl-snoRNA_Match_Genome	40	41.42
ensembl-snoRNA_Match_Genome	41	91.31
ensembl-snoRNA_Match_Genome	42	59.56
ensembl-snoRNA_Match_Genome	43	46.84
ensembl-snoRNA_Match_Genome	44	36.78
ensembl-snoRNA_Match_Genome	45	317.44
ensembl-lincRNA_Unmatch_Genome	19	1.00
ensembl-lincRNA_Unmatch_Genome	21	1.00
ensembl-lincRNA_Unmatch_Genome	28	1.00
ensembl-lincRNA_Unmatch_Genome	29	2.00
ensembl-lincRNA_Unmatch_Genome	30	1.00
Rfam-DNA_Match_Genome	15	5271.95
Rfam-DNA_Match_Genome	16	5373.60
Rfam-DNA_Match_Genome	17	4696.63
Rfam-DNA_Match_Genome	18	3209.97
Rfam-DNA_Match_Genome	19	1873.56
Rfam-DNA_Match_Genome	20	749.61
Rfam-DNA_Match_Genome	21	348.44
Rfam-DNA_Match_Genome	22	148.86
Rfam-DNA_Match_Genome	23	78.83
Rfam-DNA_Match_Genome	24	58.37
Rfam-DNA_Match_Genome	25	45.30
Rfam-DNA_Match_Genome	26	33.00
Rfam-DNA_Match_Genome	27	31.21
Rfam-DNA_Match_Genome	28	74.33
Rfam-DNA_Match_Genome	29	80.59
Rfam-DNA_Match_Genome	30	53.50
Rfam-DNA_Match_Genome	31	54.63
Rfam-DNA_Match_Genome	32	37.04
Rfam-DNA_Match_Genome	33	40.21
Rfam-DNA_Match_Genome	34	74.41
Rfam-DNA_Match_Genome	35	70.71
Rfam-DNA_Match_Genome	36	76.89
Rfam-DNA_Match_Genome	37	89.75
Rfam-DNA_Match_Genome	38	128.10
Rfam-DNA_Match_Genome	39	35.76
Rfam-DNA_Match_Genome	40	217.40
Rfam-DNA_Match_Genome	41	195.71
Rfam-DNA_Match_Genome	42	346.24
Rfam-DNA_Match_Genome	43	122.48
Rfam-DNA_Match_Genome	44	118.19
Rfam-DNA_Match_Genome	45	25.24
Rfam-gene_region_Match_Genome	15	73.60
Rfam-gene_region_Match_Genome	16	12.52
Rfam-gene_region_Match_Genome	17	22.01
Rfam-gene_region_Match_Genome	18	8.08
Rfam-gene_region_Match_Genome	19	8.85
Rfam-gene_region_Match_Genome	20	1.87
Rfam-gene_region_Match_Genome	21	2.71
Rfam-gene_region_Match_Genome	24	0.14
Rfam-mRNA_Match_Genome	15	26.13
Rfam-mRNA_Match_Genome	16	16.45
Rfam-mRNA_Match_Genome	17	10.27
Rfam-mRNA_Match_Genome	18	8.13
Rfam-mRNA_Match_Genome	19	8.57
Rfam-mRNA_Match_Genome	20	5.21
Rfam-mRNA_Match_Genome	21	3.97
Rfam-mRNA_Match_Genome	22	4.72
Rfam-mRNA_Match_Genome	23	2.71
Rfam-mRNA_Match_Genome	24	1.38
Rfam-mRNA_Match_Genome	25	1.49
Rfam-mRNA_Match_Genome	26	0.47
Rfam-mRNA_Match_Genome	27	2.33
Rfam-mRNA_Match_Genome	28	3.10
Rfam-mRNA_Match_Genome	29	21.80
Rfam-mRNA_Match_Genome	30	21.56
Rfam-mRNA_Match_Genome	31	15.43
Rfam-mRNA_Match_Genome	32	6.55
Rfam-mRNA_Match_Genome	33	3.83
Rfam-mRNA_Match_Genome	34	6.95
Rfam-mRNA_Match_Genome	35	4.29
Rfam-mRNA_Match_Genome	36	8.25
Rfam-mRNA_Match_Genome	37	7.60
Rfam-mRNA_Match_Genome	38	11.25
Rfam-mRNA_Match_Genome	39	2.78
Rfam-mRNA_Match_Genome	40	13.44
Rfam-mRNA_Match_Genome	41	15.08
Rfam-mRNA_Match_Genome	42	15.47
Rfam-mRNA_Match_Genome	43	9.82
Rfam-mRNA_Match_Genome	44	4.03
Rfam-mRNA_Match_Genome	45	0.77
Rfam-mt_DNA_Match_Genome	15	26.47
Rfam-mt_DNA_Match_Genome	16	9.72
Rfam-mt_DNA_Match_Genome	17	15.00
Rfam-mt_DNA_Match_Genome	22	3.72
Rfam-mt_DNA_Match_Genome	23	3.76
Rfam-mt_DNA_Match_Genome	24	14.12
Rfam-mt_DNA_Match_Genome	25	5.65
Rfam-mt_DNA_Match_Genome	26	9.41
Rfam-mt_DNA_Match_Genome	27	14.12
Rfam-mt_DNA_Match_Genome	28	1.88
Rfam-mt_DNA_Match_Genome	35	0.94
Rfam-mt_DNA_Match_Genome	37	6.67
Rfam-mt_DNA_Match_Genome	38	3.76
Rfam-mt_DNA_Match_Genome	39	2.82
Rfam-mt_DNA_Match_Genome	40	1.88
Rfam-mt_DNA_Match_Genome	41	14.12
Rfam-mt_DNA_Match_Genome	42	10.35
Rfam-mt_DNA_Match_Genome	43	5.65
Rfam-mt_DNA_Match_Genome	44	67.76
Rfam-mt_DNA_Match_Genome	45	6.59
Rfam-other_Match_Genome	15	82.80
Rfam-other_Match_Genome	16	13.39
Rfam-other_Match_Genome	17	24.68
Rfam-other_Match_Genome	18	5.77
Rfam-other_Match_Genome	19	9.51
Rfam-other_Match_Genome	20	1.64
Rfam-other_Match_Genome	21	2.73
Rfam-other_Match_Genome	24	0.04
Rfam-other_Match_Genome	25	0.50
Rfam-other_Match_Genome	29	0.50
Rfam-other_Match_Genome	36	0.40
Rfam-other_Match_Genome	37	0.05
Rfam-other_Match_Genome	42	0.50
Rfam-other_Match_Genome	44	0.17
Rfam-other_Match_Genome	45	0.33
Rfam-other_RNA_Match_Genome	15	196.24
Rfam-other_RNA_Match_Genome	16	233.46
Rfam-other_RNA_Match_Genome	17	193.83
Rfam-other_RNA_Match_Genome	18	91.00
Rfam-other_RNA_Match_Genome	19	34.33
Rfam-other_RNA_Match_Genome	20	13.00
Rfam-other_RNA_Match_Genome	21	7.00
Rfam-pseudogene_Match_Genome	16	0.03
Rfam-rRNA_Match_Genome	15	4.14
Rfam-rRNA_Match_Genome	16	12.66
Rfam-rRNA_Match_Genome	17	6.41
Rfam-rRNA_Match_Genome	18	6.89
Rfam-rRNA_Match_Genome	19	4.01
Rfam-rRNA_Match_Genome	20	3.49
Rfam-rRNA_Match_Genome	21	1.98
Rfam-rRNA_Match_Genome	22	2.70
Rfam-rRNA_Match_Genome	23	1.70
Rfam-rRNA_Match_Genome	24	0.95
Rfam-rRNA_Match_Genome	25	0.89
Rfam-rRNA_Match_Genome	26	0.12
Rfam-rRNA_Match_Genome	27	1.35
Rfam-rRNA_Match_Genome	28	1.69
Rfam-rRNA_Match_Genome	29	10.95
Rfam-rRNA_Match_Genome	30	10.93
Rfam-rRNA_Match_Genome	31	7.94
Rfam-rRNA_Match_Genome	32	3.42
Rfam-rRNA_Match_Genome	33	1.96
Rfam-rRNA_Match_Genome	34	3.64
Rfam-rRNA_Match_Genome	35	3.05
Rfam-rRNA_Match_Genome	36	4.47
Rfam-rRNA_Match_Genome	37	3.93
Rfam-rRNA_Match_Genome	38	5.89
Rfam-rRNA_Match_Genome	39	1.64
Rfam-rRNA_Match_Genome	40	8.27
Rfam-rRNA_Match_Genome	41	8.10
Rfam-rRNA_Match_Genome	42	11.93
Rfam-rRNA_Match_Genome	43	5.05
Rfam-rRNA_Match_Genome	44	3.68
Rfam-rRNA_Match_Genome	45	0.74
Rfam-snoRNA_Match_Genome	16	0.17
Rfam-snoRNA_Match_Genome	17	0.17
Rfam-snoRNA_Match_Genome	18	0.17
Rfam-snoRNA_Match_Genome	19	1.17
Rfam-snoRNA_Match_Genome	20	0.17
Rfam-snoRNA_Match_Genome	21	0.17
Rfam-snoRNA_Match_Genome	25	0.17
Rfam-snoRNA_Match_Genome	29	0.17
Rfam-snoRNA_Match_Genome	42	0.50
Rfam-snoRNA_Match_Genome	44	0.17
Rfam-snoRNA_Match_Genome	45	0.33
Rfam-tRNA_Match_Genome	15	1.67
Rfam-tRNA_Match_Genome	16	1.00
Rfam-tRNA_Match_Genome	17	1.00
Rfam-tRNA_Match_Genome	19	1.00
Rfam-DNA_Unmatch_Genome	15	7.00
Rfam-DNA_Unmatch_Genome	16	2177.00
Rfam-DNA_Unmatch_Genome	17	622.67
Rfam-DNA_Unmatch_Genome	18	2024.47
Rfam-DNA_Unmatch_Genome	19	2320.54
Rfam-DNA_Unmatch_Genome	20	3526.08
Rfam-DNA_Unmatch_Genome	21	2893.56
Rfam-DNA_Unmatch_Genome	22	2458.95
Rfam-DNA_Unmatch_Genome	23	2123.85
Rfam-DNA_Unmatch_Genome	24	1893.54
Rfam-DNA_Unmatch_Genome	25	1505.85
Rfam-DNA_Unmatch_Genome	26	1310.86
Rfam-DNA_Unmatch_Genome	27	1187.73
Rfam-DNA_Unmatch_Genome	28	992.36
Rfam-DNA_Unmatch_Genome	29	940.46
Rfam-DNA_Unmatch_Genome	30	835.01
Rfam-DNA_Unmatch_Genome	31	684.01
Rfam-DNA_Unmatch_Genome	32	728.14
Rfam-DNA_Unmatch_Genome	33	555.46
Rfam-DNA_Unmatch_Genome	34	539.86
Rfam-DNA_Unmatch_Genome	35	464.14
Rfam-DNA_Unmatch_Genome	36	381.34
Rfam-DNA_Unmatch_Genome	37	332.72
Rfam-DNA_Unmatch_Genome	38	286.28
Rfam-DNA_Unmatch_Genome	39	284.03
Rfam-DNA_Unmatch_Genome	40	255.76
Rfam-DNA_Unmatch_Genome	41	207.56
Rfam-DNA_Unmatch_Genome	42	208.61
Rfam-DNA_Unmatch_Genome	43	243.65
Rfam-DNA_Unmatch_Genome	44	174.07
Rfam-DNA_Unmatch_Genome	45	150.42
Rfam-gene_region_Unmatch_Genome	17	0.61
Rfam-gene_region_Unmatch_Genome	18	3.57
Rfam-gene_region_Unmatch_Genome	19	18.62
Rfam-gene_region_Unmatch_Genome	20	101.85
Rfam-gene_region_Unmatch_Genome	21	40.33
Rfam-gene_region_Unmatch_Genome	22	10.45
Rfam-gene_region_Unmatch_Genome	23	6.93
Rfam-gene_region_Unmatch_Genome	24	7.64
Rfam-gene_region_Unmatch_Genome	25	2.21
Rfam-gene_region_Unmatch_Genome	26	3.57
Rfam-gene_region_Unmatch_Genome	27	0.57
Rfam-gene_region_Unmatch_Genome	28	3.04
Rfam-gene_region_Unmatch_Genome	29	2.24
Rfam-gene_region_Unmatch_Genome	30	3.93
Rfam-gene_region_Unmatch_Genome	31	0.56
Rfam-gene_region_Unmatch_Genome	32	0.43
Rfam-gene_region_Unmatch_Genome	33	3.87
Rfam-gene_region_Unmatch_Genome	34	0.17
Rfam-gene_region_Unmatch_Genome	35	0.50
